video_id,frame_id,Pelvis_x,Pelvis_y,Pelvis_z,RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,Spine1_x,Spine1_y,Spine1_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Site_x,Site_y,Site_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,rep_count,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,hip_spine_angle,left_knee_angle,right_knee_angle,spine_alignment,head_neck_spine_angle,state
video_19,136,0.002722291,-0.004219597,0.155433863,-0.053281687,0.063308395,0.17539984,0.157227159,-0.043676086,0.163702309,0.431351751,0.044296056,0.168361604,0.053281292,-0.063310817,0.135666549,0.279892504,-0.043402374,0.189877063,0.370433062,0.21735993,0.344299436,-0.006621509,-0.020561185,0.237497449,-0.264778852,-0.041226096,0.138001055,-0.191684797,-0.049280759,0.110867381,-0.32820338,-0.129806027,0,-0.198825434,-0.060653612,0.140956193,-0.222150907,-0.014218569,0.095802158,-0.316623479,-0.133349493,0.000916302,-0.220108524,-0.026847109,0.193290651,-0.00589292,-0.043008626,0.084605455,-0.288410217,-0.008074338,0.027737901,1,94.44513949,38.22549363,117.611202,38.9683287,81.9695792,117.4357157,135.1236037,76.59547378,13.57688067,1
video_19,137,0.002725367,-0.004225096,0.153899774,-0.053471737,0.063081346,0.174048007,0.155611277,-0.043737762,0.164769888,0.429695278,0.046028435,0.167593539,0.053471357,-0.063083775,0.133946389,0.278471172,-0.042349614,0.187879056,0.370217174,0.217982799,0.344085872,-0.009115249,-0.020244233,0.236808479,-0.270483613,-0.040078916,0.137014985,-0.196271569,-0.047907017,0.11075294,-0.333075345,-0.128327727,0,-0.203144655,-0.059134014,0.139621526,-0.228799462,-0.011815295,0.096621007,-0.323872238,-0.131556392,0.003940523,-0.226132214,-0.026501775,0.193886071,-0.009948599,-0.043120995,0.086661622,-0.294756085,-0.007604087,0.024954513,1,93.52992061,38.53782526,118.797857,37.95522215,80.56409865,117.8910097,134.7252327,78.27188032,13.32859502,1
video_19,138,0.002725011,-0.004229198,0.152790144,-0.053607777,0.063187614,0.172685489,0.155794397,-0.043961026,0.159181148,0.431826323,0.041250154,0.166085124,0.053607419,-0.063190036,0.133091718,0.280259967,-0.044079438,0.186097741,0.37197414,0.217446685,0.343028128,-0.00692486,-0.020358328,0.23556605,-0.265301049,-0.040100314,0.1360479,-0.191832379,-0.048107859,0.110037506,-0.328914523,-0.128764868,0,-0.198232621,-0.059063219,0.139044613,-0.225292847,-0.011397753,0.09849003,-0.316394031,-0.131729931,0.01016748,-0.221366957,-0.026463777,0.192513555,-0.005087572,-0.044560485,0.084456503,-0.290435582,-0.010356093,0.021616757,1,91.4966266,38.85293104,119.2145795,38.32574194,81.70521232,117.2892252,135.5208103,76.68611901,13.38300405,1
video_19,139,0.002718714,-0.004218948,0.15371874,-0.053549044,0.063668683,0.173641101,0.155992106,-0.045723312,0.16198501,0.433477223,0.038515583,0.16598171,0.053548649,-0.06367112,0.13398993,0.278477758,-0.04412204,0.188556463,0.37088123,0.214482665,0.342100918,-0.006139121,-0.019743562,0.236676961,-0.264215976,-0.039587617,0.137698561,-0.190387323,-0.04788769,0.111356497,-0.327033907,-0.128826141,0.002575696,-0.197620288,-0.059114829,0.140200645,-0.223300949,-0.011444036,0.097024709,-0.319927394,-0.131421536,0,-0.219591573,-0.025327981,0.194011092,-0.003381181,-0.042217262,0.087056965,-0.288410574,-0.007814893,0.028221652,1,94.32637312,37.90551479,118.5093756,37.99656679,81.77693736,117.9189461,135.4139495,76.18125239,13.53121443,1
video_19,140,0.002719394,-0.004216961,0.152048647,-0.052730955,0.063609317,0.171824664,0.157052636,-0.046004899,0.162126571,0.429983914,0.040799215,0.167284697,0.052730575,-0.063611746,0.132466435,0.279421985,-0.046239927,0.186367035,0.368564755,0.213283092,0.344351441,-0.005665086,-0.020080514,0.236356139,-0.262467653,-0.039862759,0.138747275,-0.188849047,-0.04783652,0.112085253,-0.325560331,-0.12792787,0.001785487,-0.196073577,-0.0596513,0.141002923,-0.221558705,-0.013608687,0.095553339,-0.318911761,-0.133585081,0,-0.218450233,-0.025543615,0.195069104,-0.004706862,-0.042210132,0.085914373,-0.287171751,-0.007539118,0.029739693,1,95.90640888,38.22799004,119.2732712,38.39334673,82.1582375,116.6906345,134.653262,75.95381747,13.61603033,1
video_19,141,0.00271505,-0.004211725,0.152284369,-0.052684769,0.063827299,0.171872154,0.158100367,-0.046746515,0.161213368,0.432313144,0.038965404,0.166392773,0.052684359,-0.06382969,0.132889807,0.280079097,-0.045442909,0.187950432,0.369587302,0.211940348,0.343223661,-0.005234114,-0.019631144,0.236340135,-0.26262331,-0.039460592,0.138348371,-0.1896424,-0.048145756,0.11284861,-0.325881451,-0.128296509,0.002624601,-0.196818516,-0.058957458,0.139632195,-0.220026568,-0.012150016,0.097476035,-0.318796813,-0.131868944,0,-0.217463866,-0.025073871,0.195141584,-0.00157431,-0.042078376,0.088415474,-0.283941656,-0.00798131,0.033476263,1,93.71756278,37.24028956,117.1439749,37.66811111,82.27078636,117.1914653,134.8297397,75.62176719,13.29140375,1
video_19,142,0.002721132,-0.004210079,0.153709278,-0.053279601,0.063030854,0.172353283,0.154442385,-0.043932982,0.16528511,0.429110765,0.047085986,0.173298597,0.053279184,-0.063033283,0.135258555,0.276633382,-0.042361587,0.190103143,0.366509706,0.21240826,0.34955281,-0.006852641,-0.01982329,0.239162207,-0.266878843,-0.039724343,0.141174883,-0.193558395,-0.048106547,0.114244878,-0.32992515,-0.128843069,0.005758107,-0.200664297,-0.057736188,0.142111331,-0.225849554,-0.011202272,0.097821027,-0.322587222,-0.131344616,0,-0.221419603,-0.026721552,0.199303478,-0.002959463,-0.043846324,0.091670901,-0.28729102,-0.009639168,0.036835805,1,95.36398472,37.0711325,119.234305,37.1895568,82.06468239,118.0695408,134.3060948,76.76725988,13.42913012,1
video_19,143,0.002747284,-0.004251476,0.155491978,-0.05293905,0.064584315,0.174469888,0.162327543,-0.043760128,0.166876286,0.438717633,0.041729793,0.180637062,0.05293861,-0.064586796,0.136710942,0.283289284,-0.045419581,0.194537222,0.37577492,0.212374538,0.360110939,-0.005527928,-0.019710019,0.239885271,-0.264911234,-0.039023049,0.139825106,-0.190184578,-0.046333879,0.11049217,-0.327111721,-0.126403883,0,-0.200004563,-0.058549933,0.140719265,-0.223677382,-0.015433393,0.102208808,-0.306224853,-0.134402201,0.011675805,-0.219086662,-0.024572141,0.199063629,0.002532181,-0.043083742,0.094357491,-0.28581515,-0.010032693,0.036010176,1,91.67092127,36.61934433,119.1553147,36.51475408,82.65136176,118.0167941,135.8765034,75.53708377,14.13480512,1
video_19,144,0.002748564,-0.004260052,0.157076299,-0.053385116,0.065172985,0.175950944,0.163319364,-0.043927588,0.168876112,0.439765155,0.040683314,0.181562006,0.053384699,-0.065175466,0.138395384,0.283447623,-0.045409873,0.19563517,0.375593394,0.213807508,0.361257732,-0.004133679,-0.018997066,0.241755009,-0.262223065,-0.037436083,0.141750693,-0.187277779,-0.044672228,0.112380624,-0.324860305,-0.124955207,0,-0.196462676,-0.057700306,0.14269793,-0.220133111,-0.013779547,0.102385014,-0.30989024,-0.133414596,0.009291381,-0.217341721,-0.022742033,0.201432884,0.00581066,-0.040757477,0.096206754,-0.283879966,-0.006885866,0.038357571,1,93.1604545,36.44777186,119.0532611,36.2979884,82.98248731,117.9479312,136.0707315,74.43010714,14.26044997,1
video_19,145,0.00275408,-0.004264532,0.156405747,-0.05404231,0.06599281,0.174097553,0.167033195,-0.043664061,0.170752138,0.44607234,0.034168944,0.184851885,0.054041844,-0.065995283,0.138911486,0.2852934,-0.045753427,0.198255271,0.377235264,0.210923389,0.368664145,-0.001458734,-0.018216386,0.241960913,-0.256850362,-0.035932519,0.14331618,-0.183236182,-0.043087758,0.1123631,-0.318406463,-0.123575419,0,-0.192770615,-0.056883059,0.14518711,-0.21421282,-0.015343074,0.103700489,-0.304375678,-0.133790344,0.011448145,-0.211596698,-0.020203345,0.20152244,0.014089775,-0.037645459,0.097400934,-0.272177607,-0.004541317,0.04427208,1,94.4025252,35.21168963,118.5652313,35.92155837,84.45023277,118.3404142,137.8949308,72.609619,14.55507987,1
video_19,146,0.00277324,-0.004293251,0.162360236,-0.052728504,0.066677615,0.17920804,0.170774639,-0.0447262,0.176802397,0.449623704,0.03588222,0.194428027,0.052727975,-0.066680104,0.145708114,0.28624481,-0.046229437,0.206970155,0.37847811,0.212585524,0.381608367,-0.00111413,-0.016053811,0.247879609,-0.257918775,-0.031786591,0.147259593,-0.180647925,-0.038796306,0.114225805,-0.315787107,-0.118025422,0,-0.194717661,-0.054068826,0.147969842,-0.213768989,-0.014821954,0.104792982,-0.311590821,-0.134095833,0.014576346,-0.211972252,-0.015189335,0.207763582,0.019829359,-0.032846481,0.105404317,-0.268332213,0.001166439,0.055102021,1,95.63893962,33.67934719,118.6587884,34.7701933,84.04353573,118.4108955,137.2165155,71.88713611,15.43050744,1
video_19,147,0.002777485,-0.004297653,0.162053376,-0.052436061,0.066749081,0.178699762,0.167604357,-0.042733662,0.179285467,0.451730996,0.042055205,0.200747669,0.052435454,-0.06675157,0.145597801,0.284917742,-0.043545797,0.212723792,0.377664864,0.213829622,0.39110285,-0.001355595,-0.014611855,0.248992473,-0.260023654,-0.02882459,0.147448659,-0.182517424,-0.036501136,0.113245785,-0.317243248,-0.115225688,0,-0.197088555,-0.050895602,0.148187906,-0.212654904,-0.011618163,0.111562669,-0.315821052,-0.131703079,0.024005473,-0.213129416,-0.01214385,0.208472759,0.021547284,-0.029294781,0.110012352,-0.267061263,0.004350802,0.066313535,1,90.54429566,31.35270175,115.2074187,33.71359465,83.25022663,119.8441633,136.7854185,71.81141843,15.58554223,1
video_19,148,0.002782357,-0.004310861,0.166495517,-0.050881878,0.069028288,0.181778416,0.172666818,-0.041490339,0.187180519,0.461436808,0.045504346,0.217229366,0.050881177,-0.069030777,0.151399896,0.28357625,-0.046808243,0.225093216,0.377797633,0.204945818,0.407894731,-0.000821031,-0.010962822,0.254479408,-0.260586202,-0.018659033,0.151085347,-0.181637481,-0.024976693,0.116000712,-0.316956609,-0.10131152,0,-0.196656197,-0.044061717,0.152710885,-0.199869022,-0.004231226,0.133800566,-0.30715844,-0.12299411,0.055346601,-0.213674441,-0.000123262,0.212272257,0.028255384,-0.018168949,0.123395234,-0.264271438,0.016466966,0.089832261,1,68.38967415,26.73256861,97.19290846,31.35012231,82.58540627,120.96256,136.7916378,70.8318138,15.84608753,1
video_19,149,0.002766127,-0.004306715,0.16608265,-0.052582704,0.069049783,0.180845812,0.175625503,-0.043886088,0.185006857,0.466055751,0.04239881,0.216056526,0.05258197,-0.069052294,0.151484892,0.289109051,-0.043076254,0.221698076,0.38610819,0.203708112,0.405165076,-0.002967186,-0.013062734,0.253782272,-0.263212621,-0.02110514,0.150656968,-0.182887971,-0.025638387,0.116123497,-0.319209158,-0.105048314,0,-0.197255567,-0.044506315,0.152794272,-0.20377253,0.010666389,0.166823298,-0.305696726,-0.106146075,0.05625511,-0.215631008,-0.003289759,0.209534019,0.025555428,-0.024246864,0.123132989,-0.267944902,0.014815917,0.085004151,1,47.78119791,27.10139284,81.44581784,31.46663125,83.22515303,121.868007,136.9346306,72.39364221,15.86291414,1
video_19,150,0.002733002,-0.00430849,0.164672956,-0.054843076,0.069946647,0.1777623,0.170570672,-0.038940988,0.182032347,0.462019861,0.05457662,0.220413744,0.054842275,-0.06994921,0.151718318,0.289841771,-0.038981847,0.222973019,0.385359675,0.209375381,0.414388418,-0.000912159,-0.016587719,0.251920462,-0.257820487,-0.023603246,0.146789789,-0.177678362,-0.022478558,0.11382705,-0.314338595,-0.10218484,0,-0.188927472,-0.0509841,0.150065809,-0.171873167,0.004758056,0.22500813,-0.279594362,-0.118295088,0.076113261,-0.212015077,-0.004116148,0.204996675,0.023775037,-0.02980341,0.130861431,-0.27394864,0.019135972,0.095439196,1,18.99792802,24.24968326,51.65574867,29.99916105,86.9845177,122.6554059,136.127449,70.55926276,15.73743261,1
video_19,151,0.002777798,-0.004336199,0.174463332,-0.052547269,0.069850154,0.188890606,0.177295238,-0.044411801,0.196353078,0.473246157,0.044204339,0.232982695,0.052546464,-0.06985268,0.16020295,0.290005744,-0.041579843,0.237502694,0.387506753,0.204284549,0.429928601,-0.002944745,-0.012265764,0.259788603,-0.266136795,-0.018363088,0.150559932,-0.185058624,-0.022044852,0.114771545,-0.322816223,-0.100362122,0,-0.199995652,-0.043249696,0.15061608,-0.19755365,0.013238203,0.186444014,-0.296676606,-0.104436636,0.081202589,-0.21792388,0.001732334,0.213470429,0.026549082,-0.021229595,0.138907254,-0.265062422,0.016693285,0.111667216,1,31.315352,22.27550739,66.19785749,29.07044752,83.15053528,123.1727271,136.7330154,71.50436343,16.02618636,1
video_19,152,0.002766159,-0.004351293,0.172324494,-0.054068565,0.072360992,0.185777083,0.175874531,-0.040372141,0.199521571,0.472764015,0.055190146,0.240232468,0.054067776,-0.072363563,0.159015656,0.292732418,-0.042314306,0.239801675,0.390563101,0.202092558,0.437766373,0.000893556,-0.014246166,0.259274423,-0.258382857,-0.018871889,0.149999648,-0.178428352,-0.018334426,0.115365744,-0.315770954,-0.096126631,0,-0.190202639,-0.047887783,0.150839031,-0.174312651,0.005900584,0.224249363,-0.273517072,-0.115061156,0.089126907,-0.211864159,0.003380448,0.212914646,0.031493586,-0.021204777,0.146938071,-0.266225249,0.022020658,0.118558854,1,19.49731353,20.63278762,51.41784328,27.36647395,86.48733449,123.9561607,136.028751,68.64315519,15.89193674,1
video_19,153,0.00275693,-0.004349275,0.174516305,-0.053341895,0.073495105,0.185954079,0.179790199,-0.035132222,0.198807061,0.481303036,0.067498505,0.253570855,0.053341098,-0.073497638,0.163247824,0.288637757,-0.043646663,0.246502727,0.389115006,0.191650063,0.450990558,-0.000924192,-0.01441431,0.259323001,-0.260178655,-0.015688658,0.146740526,-0.181557,-0.015269339,0.112542272,-0.320032686,-0.091184974,0,-0.191701964,-0.048138257,0.147942573,-0.144112736,0.003984597,0.243985474,-0.241222531,-0.115897864,0.161457598,-0.214402288,0.009345308,0.211186022,0.034598555,-0.018230818,0.161244199,-0.263782114,0.01871193,0.121445239,1,25.66614515,18.82900333,36.05158376,23.9057278,87.27297018,125.3978998,135.9818914,69.19787861,15.62384285,1
video_19,154,0.002756405,-0.004350799,0.174186051,-0.053330556,0.073565312,0.185669348,0.179293796,-0.035128228,0.198817939,0.481359988,0.068450093,0.253225684,0.053329747,-0.073567823,0.162865564,0.288820654,-0.043616325,0.246169895,0.389331341,0.192746565,0.450566113,-0.000533901,-0.013866946,0.259395599,-0.25983122,-0.015024625,0.146921813,-0.181115091,-0.015035748,0.112740517,-0.319045156,-0.09117429,0,-0.191150457,-0.047272034,0.147965133,-0.145827651,0.005434047,0.243318215,-0.249398634,-0.114912875,0.156630516,-0.214132071,0.010002002,0.211524844,0.034476738,-0.01658155,0.161255777,-0.264020085,0.021113774,0.123814002,1,25.27444907,18.49388391,37.07061096,23.92609999,87.08722564,125.3474143,135.8178132,68.92727519,15.63149893,1
video_19,155,0.002767275,-0.004360784,0.172911152,-0.054367498,0.074505486,0.181951597,0.181776971,-0.034896009,0.200012267,0.482146382,0.065896466,0.255591571,0.054366719,-0.074507989,0.164045483,0.289413303,-0.042103454,0.250706643,0.388255179,0.19277744,0.459890842,-0.000982068,-0.013637166,0.257597327,-0.260828614,-0.012706935,0.144406706,-0.182002634,-0.010805763,0.110587537,-0.319516271,-0.085567132,0,-0.191569746,-0.045975864,0.14609167,-0.143932149,0.004419111,0.251062602,-0.226024896,-0.113827094,0.170000941,-0.216112226,0.013334483,0.209402412,0.035684299,-0.013685949,0.167727932,-0.260242432,0.021356305,0.126550853,1,27.83796508,17.2237783,37.03048019,21.90087876,88.29452912,126.0176889,136.5359679,69.10551623,15.55017897,1
video_19,156,0.002775273,-0.004379359,0.173296228,-0.054401934,0.074253067,0.183167964,0.181683272,-0.037234254,0.201631159,0.481726289,0.063059643,0.261742115,0.054401129,-0.074255556,0.16359292,0.288454592,-0.043515511,0.252065986,0.387171358,0.198898941,0.472415149,-0.00056795,-0.014907394,0.258815825,-0.260360658,-0.014489807,0.145937324,-0.183201373,-0.012325741,0.111081541,-0.319331437,-0.087136433,0,-0.188883632,-0.048298869,0.147956461,-0.137614354,0.002177145,0.258097231,-0.223158076,-0.117575906,0.183888286,-0.217729911,0.011192143,0.212156743,0.032848876,-0.015108824,0.174238011,-0.263871878,0.018665513,0.131777331,1,30.90912347,16.6583422,35.92452292,20.6184743,88.58873032,125.4703988,136.1316564,68.90957972,15.49434842,1
video_19,157,0.0027757,-0.004377992,0.170050055,-0.054864667,0.074937053,0.179578841,0.18182604,-0.035604991,0.198093504,0.480253488,0.06890054,0.263524354,0.054863825,-0.074939504,0.160685956,0.288504958,-0.041265815,0.250834256,0.385514706,0.201545388,0.474590778,-0.001065596,-0.015125252,0.256439865,-0.261829704,-0.014543071,0.14421168,-0.183591053,-0.012934275,0.111177862,-0.320123583,-0.087165773,0,-0.190631777,-0.048228376,0.145151407,-0.142706349,0.002037849,0.256944031,-0.226379916,-0.11752408,0.179192156,-0.218793005,0.011692315,0.21116513,0.034019109,-0.015046015,0.17693907,-0.262008518,0.018727457,0.133064896,1,30.70041936,16.05138958,37.56604092,19.35357013,88.71713865,125.9182838,135.4808394,69.40990474,15.23370687,1
video_19,158,0.002780254,-0.004391961,0.168304309,-0.054834001,0.075724609,0.176781759,0.183717459,-0.035280265,0.197918832,0.485922277,0.073060229,0.267516971,0.054833144,-0.075727083,0.159991995,0.289486557,-0.046963684,0.248153806,0.389613241,0.192688555,0.475376785,0.000416488,-0.014141049,0.254878819,-0.259164214,-0.011752687,0.142620713,-0.181567043,-0.010497436,0.110925555,-0.317167491,-0.084403738,0,-0.187884316,-0.046910312,0.144029379,-0.13563624,0.005007405,0.261370957,-0.230494574,-0.114951648,0.193899304,-0.216348469,0.016001031,0.209827453,0.038037401,-0.009814799,0.18259339,-0.255302697,0.02535983,0.136639103,1,34.42966029,14.9570885,36.68859413,17.837134,89.40889443,125.3853156,135.208613,68.26392888,14.96295521,1
video_19,159,0.00278039,-0.004392577,0.168481663,-0.054941878,0.075730972,0.176954091,0.183578312,-0.036450587,0.198684603,0.485647231,0.068974957,0.265971184,0.054941021,-0.075733423,0.160173714,0.289639592,-0.046985172,0.248622566,0.389324427,0.192714527,0.476116717,0.000499912,-0.0138788,0.25498116,-0.258957982,-0.011280626,0.14273873,-0.181304649,-0.009929404,0.111001611,-0.316874176,-0.083894074,0,-0.187639907,-0.046530578,0.144153476,-0.135588169,0.005031709,0.261228263,-0.230058029,-0.114652559,0.191600531,-0.216202229,0.016405419,0.209959447,0.038086023,-0.009528853,0.182705477,-0.255228788,0.025832837,0.136941314,1,33.7882758,14.92821739,36.68898221,17.83954186,89.30649668,125.3429148,135.5111365,68.1928822,14.98926267,1
video_19,160,0.002779426,-0.004391059,0.167775303,-0.055033296,0.075515874,0.176105365,0.183362693,-0.03466659,0.198516667,0.483451754,0.075463712,0.267513335,0.055032447,-0.075518355,0.15960969,0.289595008,-0.045040801,0.248873025,0.387417048,0.196730673,0.476758361,0.000469871,-0.015160944,0.255610049,-0.259174287,-0.013591133,0.144062698,-0.182899281,-0.01255013,0.110807478,-0.317029446,-0.086283743,0,-0.187730432,-0.047995456,0.145720035,-0.137375578,0.003849652,0.264738262,-0.229382068,-0.116699599,0.194809616,-0.216269583,0.013472855,0.211628914,0.037478473,-0.012738101,0.184816986,-0.258345008,0.022385007,0.138477251,1,34.31594786,14.86726034,37.77137658,17.44997376,89.96990616,125.3461962,135.0016122,68.38540906,15.05111879,1
video_19,161,0.002782518,-0.004394326,0.167913198,-0.05495622,0.07557261,0.176309064,0.183206111,-0.034430563,0.197835356,0.483541489,0.074140161,0.267791688,0.054955378,-0.075575061,0.15968065,0.287900239,-0.0423759,0.250902414,0.385462433,0.200823724,0.479481578,0.001300969,-0.016039342,0.256525695,-0.257807314,-0.015492238,0.145303011,-0.181031883,-0.014781795,0.111107409,-0.316210866,-0.088528752,0,-0.187099949,-0.049614225,0.146495014,-0.137253225,0.001492243,0.265471429,-0.226566002,-0.119252563,0.193000019,-0.214115128,0.011416003,0.2138381,0.040120568,-0.01604376,0.187683553,-0.259498626,0.018513342,0.139939845,1,33.72000614,14.8408802,37.8104667,16.99616429,90.65851891,126.05828,135.227815,67.91062304,15.34351569,1
video_19,162,0.002781352,-0.00439063,0.167113528,-0.054908335,0.075869963,0.175404489,0.185827821,-0.034575209,0.197424233,0.48344475,0.073314369,0.267151415,0.054907463,-0.075872421,0.158988297,0.289664239,-0.04301817,0.250265926,0.385360807,0.199910879,0.478738904,0.001250089,-0.015440095,0.25546959,-0.257928491,-0.014438622,0.144553661,-0.181059405,-0.013839379,0.110386908,-0.316298336,-0.087468728,0,-0.187473014,-0.048699357,0.145519227,-0.137398496,0.002507605,0.262508631,-0.226946324,-0.117983714,0.192214102,-0.214186043,0.012852162,0.212955356,0.040206607,-0.01422748,0.186492145,-0.256868809,0.020258432,0.138785422,1,33.87913692,14.97885284,37.58353949,17.03389343,90.42771092,125.5996239,135.3274165,67.97752116,15.34529782,1
